order_id,pickup_lat,pickup_lng,delivery_lat,delivery_lng,placement_time,preparation_time,ready_time,drop_off_time
964,11.00273489486,-74.810029559772,11.007788935005,-74.838124550879,12:15:10,12:16:36,12:41:36,12:45:10
965,11.018631,-74.865019,11.016998,-74.83122,12:15:12,12:16:37,12:26:37,12:49:12
966,11.002506,-74.80483,10.9964512,-74.7966783,12:15:25,12:16:31,12:46:31,12:50:25
967,11.004725,-74.815198,11.002987876252,-74.81283903122,12:15:33,12:17:00,12:32:00,12:45:33
968,11.01606,-74.82861,11.01082,-74.812576,12:15:34,12:16:31,12:51:31,12:45:34
969,11.004406,-74.815947,11.016496,-74.823306,12:15:52,12:16:51,12:29:51,12:45:52
970,10.999115,-74.810063,10.9928396,-74.7979151,12:16:04,12:17:10,12:44:10,12:54:04
971,11.003058,-74.823999,11.006243,-74.815992,12:16:04,12:17:09,12:32:09,12:46:04
972,11.016808,-74.824119,11.007373,-74.808112,12:16:26,12:17:37,12:27:37,12:47:26
973,11.006419454678,-74.828855250332,11.0045376,-74.8246919,12:16:40,12:18:19,12:48:19,12:50:40
974,11.004454,-74.808922,11.000576,-74.804176,12:16:47,12:18:49,12:39:49,12:46:47
975,10.990040145524,-74.788603528767,10.98763055054,-74.783809858328,12:17:02,12:17:37,12:23:37,12:47:02
976,11.017026134642,-74.824165871021,11.008702,-74.810112,12:17:18,12:18:19,12:47:19,12:47:18
977,11.004298379775,-74.806525653067,11.007527,-74.813913,12:17:26,12:18:00,12:50:00,12:47:26
978,10.989279,-74.813545,10.995741,-74.8077777,12:17:27,12:18:03,12:46:03,12:47:27
979,11.001148899255,-74.808211277281,10.9923359,-74.8080853,12:17:28,12:19:01,12:39:01,12:47:28
980,11.000664988695,-74.808318475446,11.000778204471,-74.804429300129,12:17:30,12:18:13,12:56:13,12:47:30
981,11.004819,-74.812208,10.998070231417,-74.811180755496,12:17:50,12:18:43,12:56:43,12:47:50
982,11.000471,-74.825192,11.003102,-74.816182,12:17:53,12:19:09,12:37:09,12:47:53
983,11.006672625918,-74.814001117444,11.0110289,-74.8368632,12:18:02,12:22:52,12:27:52,12:48:02
984,11.004614,-74.802256,10.98537,-74.781135,12:18:10,12:25:19,12:30:19,12:53:10
985,10.990296,-74.788451,10.9988547,-74.7916209,12:18:21,12:19:34,12:32:34,12:48:21
986,11.018631,-74.865019,11.0176103,-74.824756,12:18:24,12:19:54,12:34:54,12:55:24
987,11.017116850159,-74.824061983502,11.014201,-74.819677,12:18:43,12:19:44,12:38:44,12:48:43
988,11.010495536901,-74.812218871719,11.010448,-74.8117,12:18:47,12:19:47,12:59:47,12:48:47
989,11.004643,-74.814986,10.999226,-74.809689,12:18:50,12:19:45,12:29:45,12:48:50
990,11.008335937724,-74.802264626984,10.9827651,-74.7803041,12:19:41,12:20:14,12:25:14,12:49:41
991,10.992768,-74.808824,10.9946794,-74.8395515,12:19:51,12:21:46,12:26:46,12:59:51
992,11.00868,-74.81786,11.009025,-74.815292,12:19:59,12:21:27,12:42:27,12:43:59
993,11.014334,-74.806685,11.009529250114,-74.830749481916,12:20:04,12:20:53,12:53:53,12:47:04
994,11.005082,-74.816017,11.005965,-74.815651,12:20:17,12:21:23,12:45:23,12:54:17
995,10.990411,-74.788471,10.9816878,-74.7783821,12:20:18,12:21:13,12:59:13,13:07:18
996,10.99021935,-74.78874285,11.01000151615,-74.82504978776,12:20:23,12:20:58,12:57:58,13:07:23
997,11.000664988695,-74.808318475446,10.999525666157,-74.807691531016,12:20:31,12:21:35,12:44:35,12:50:31
998,11.000471,-74.825192,11.018246,-74.82553,12:20:48,12:22:01,12:40:01,12:50:48
999,10.991865,-74.811721,10.98173004186,-74.79220379144,12:20:49,12:21:37,12:41:37,12:50:49
1000,11.0085499,-74.8212934,10.99885,-74.8153702,12:20:51,12:21:49,12:51:49,13:06:51
1001,11.004027,-74.817833,11.006629,-74.804591,12:20:56,12:21:44,12:46:44,12:50:56
1002,11.017116850159,-74.824061983502,11.007950855831,-74.809211678803,12:20:57,12:21:51,12:40:51,12:50:57
1003,11.006057,-74.826563,11.002684,-74.817474,12:21:04,12:22:08,12:37:08,12:51:04
1004,11.017183,-74.824154,11.009539,-74.8130101,12:21:06,12:22:09,12:58:09,12:51:06
1005,11.003411,-74.835274,11.0069555,-74.828159,12:21:09,12:22:17,12:32:17,12:44:09
1006,11.021773018859,-74.810744345605,10.998389146891,-74.826012700796,12:21:12,12:22:12,12:56:12,12:51:12
1007,10.990040145524,-74.788603528767,11.0079342,-74.7894427,12:21:13,12:21:48,12:27:48,12:51:13
1009,10.999555,-74.81002,11.018792,-74.821747,12:21:15,12:22:57,13:18:57,13:09:15
1008,11.00487406278,-74.809398678878,11.009248,-74.81509,12:21:15,12:24:17,12:59:17,12:51:15
1011,11.020764203069,-74.816952859253,11.018891,-74.853801,12:21:18,12:22:59,12:45:59,12:51:18
1010,11.006057,-74.826563,11.020621,-74.814677,12:21:18,12:22:22,12:34:22,12:51:18
1012,11.005082,-74.816017,11.00416782514,-74.814587314117,12:21:19,12:22:10,12:46:10,12:50:19
1013,11.015156931919,-74.826422091788,11.016419,-74.835205,12:21:25,12:22:29,12:52:29,12:51:25
1014,11.000664988695,-74.808318475446,10.983852,-74.799767,12:21:26,12:22:27,13:05:27,12:51:26
1015,11.004614,-74.802256,11.007077,-74.807297,12:21:34,12:27:09,12:32:09,12:56:34
1016,11.013526,-74.827335,11.019519,-74.825185,12:21:37,12:22:13,12:30:13,12:51:37
1017,11.016763074752,-74.823871214611,11.009354,-74.81089,12:21:42,12:22:56,12:43:56,12:45:42
1018,11.003892900086,-74.817431492065,11.016054481751,-74.814300866944,12:21:45,12:23:07,12:50:07,13:00:45
1019,11.000471,-74.825192,10.986212518405,-74.812394790351,12:21:47,12:22:58,12:40:58,12:51:47
1020,11.015352787409,-74.826565028853,11.014676,-74.819193,12:21:51,12:23:20,12:58:20,12:51:51
1021,11.007900118651,-74.817311333576,11.00847,-74.81356,12:21:59,12:24:03,12:44:03,12:51:59
1022,10.9902,-74.78886,10.975006,-74.805238,12:22:07,12:23:52,12:38:52,12:52:07
1023,11.00199018999,-74.827846792948,11.00904,-74.810631,12:22:08,12:26:11,12:31:11,12:52:08
1024,11.010363867163,-74.812464346892,11.022766234553,-74.81849681586,12:22:12,12:23:14,13:03:14,12:52:12
1025,11.011664,-74.806612,11.017135,-74.837372,12:22:40,12:25:23,12:41:23,12:52:40
1026,11.009771400925,-74.805288705811,11.011286,-74.808863,12:22:58,12:24:17,12:55:17,12:52:58
1027,11.010363867163,-74.812464346892,11.01451,-74.843177,12:23:01,12:23:56,13:03:56,12:53:01
1028,11.003258407801,-74.807914030723,11.0055674,-74.8121309,12:23:10,12:24:29,12:54:29,12:53:10
1029,11.018628139854,-74.864697093831,11.019395,-74.814874,12:23:12,12:24:12,12:56:12,13:02:12
1030,10.996913333992,-74.830601570778,11.0170229,-74.816334,12:23:17,12:28:58,12:33:58,12:53:17
1031,11.008516,-74.827267,11.007792555187,-74.825814552605,12:23:20,12:24:24,12:29:24,12:53:20
1032,11.0097393,-74.7961122,10.997309,-74.81113,12:23:31,12:24:13,13:14:13,12:53:31
1033,11.013783,-74.836493,11.01609,-74.833947,12:23:32,12:24:08,12:47:08,12:53:32
1034,11.007435,-74.816469,11.006192,-74.802803,12:23:34,12:24:22,12:45:22,12:54:34
1035,11.000654,-74.796951,11.0098969,-74.805524,12:23:37,12:24:29,13:22:29,13:08:37
1036,11.017116850159,-74.824061983502,10.993022829744,-74.819502308965,12:23:39,12:24:41,12:43:41,12:53:39
1037,11.00598,-74.8291,11.011091,-74.826322,12:23:43,12:24:36,12:42:36,12:45:43
1038,11.005154,-74.826668728836,11.007202,-74.818635,12:23:54,12:24:58,13:02:58,13:07:54
1039,11.000827,-74.81319,10.9871577,-74.8076999,12:24:07,12:31:29,12:46:29,12:54:07
1040,11.013783,-74.836493,11.006244,-74.834121,12:24:22,12:24:57,12:45:57,12:54:22
1041,11.005154,-74.826668728836,11.002657764868,-74.827640160106,12:24:23,12:25:09,13:02:09,13:08:23
1042,11.006057,-74.826563,11.008394,-74.795366,12:24:33,12:25:27,12:37:27,12:54:33
1043,10.9902,-74.78886,10.987776,-74.792262,12:24:35,12:28:33,12:43:33,12:54:35
1044,11.013783,-74.836493,11.0053963,-74.8350863,12:24:37,12:25:12,12:47:12,12:54:37
1045,11.004406,-74.815947,10.991642,-74.810757,12:24:50,12:25:45,12:48:45,12:54:50
1046,11.010363867163,-74.812464346892,11.0050968,-74.8219437,12:24:57,12:28:40,13:03:40,12:54:57
1047,11.010512,-74.834224,11.006575842409,-74.794865548611,12:25:00,12:26:30,12:50:30,12:55:00
1048,10.989985,-74.788409,10.9708263,-74.7934294,12:25:20,12:26:23,12:51:23,12:55:20
1049,11.0015957,-74.8048809,10.981513,-74.80851,12:25:22,12:26:34,12:47:34,13:05:22
1050,11.00487406278,-74.809398678878,10.990316434905,-74.806018008581,12:25:28,12:27:23,13:02:23,12:55:28
1051,11.000586226746,-74.809034308616,11.016756,-74.831464,12:25:43,12:26:27,12:50:27,12:55:43
1052,10.990305,-74.78845,11.008392517469,-74.796609319747,12:25:50,12:26:23,12:51:23,12:56:50
1053,11.00334049361,-74.808099976687,11.016643,-74.822121,12:25:59,12:27:19,13:07:19,13:01:59
1054,11.015531209059,-74.825784047461,11.003102,-74.816182,12:26:01,12:27:01,12:56:01,12:56:01
1055,11.006786181686,-74.819146624321,10.991804,-74.807465,12:26:03,12:27:17,12:57:17,12:56:03
1056,11.01012,-74.824799,11.018263,-74.824817,12:26:04,12:27:41,12:32:41,12:56:04
1057,11.0194645,-74.8050734,11.018263,-74.824817,12:26:04,12:29:53,12:44:53,12:56:04
1058,11.000654,-74.796951,11.004967,-74.811923,12:26:05,12:27:51,13:20:51,13:11:05
1059,11.005154,-74.826668728836,10.9902921,-74.8054656,12:26:07,12:26:49,13:03:49,13:11:07
1060,11.018644,-74.805497,11.012157654888,-74.813621210736,12:26:13,12:27:27,13:13:27,13:02:13
1061,11.008947,-74.832361,10.997815493731,-74.807780385017,12:26:26,12:28:31,13:19:31,13:07:26
1062,11.013303,-74.827675,11.0200832,-74.8181959,12:26:37,12:27:10,12:37:10,12:56:37
1063,11.002557498627,-74.827872855208,10.9946794,-74.8395515,12:26:44,12:27:44,12:50:44,12:56:44
1064,11.001398,-74.80778,11.016642,-74.823312,12:26:49,12:28:44,12:46:44,12:56:49
1065,11.003365791983,-74.818551780286,11.006959583038,-74.797863252461,12:26:58,12:28:07,13:03:07,12:56:58
1066,11.003196703483,-74.810508154002,11.022232,-74.81532,12:27:01,12:27:54,12:47:54,13:09:01
1067,10.999366,-74.801262,10.9855823,-74.8126035,12:27:05,12:28:18,13:07:18,13:18:05
1068,11.000586226746,-74.809034308616,11.01085,-74.820808,12:27:06,12:28:06,12:52:06,12:57:06
1069,11.000654,-74.796951,11.007835,-74.809311,12:27:14,12:28:04,13:26:04,13:12:14
1070,10.989705,-74.788555,11.007726,-74.804775,12:27:16,12:28:49,12:41:49,12:57:16
1071,10.998308,-74.822473,11.014140201683,-74.804487681776,12:27:17,12:28:15,12:51:15,13:09:17
1072,11.008248,-74.815218,11.009801731506,-74.832465974471,12:27:20,12:28:20,12:57:20,12:57:20
1073,11.000586226746,-74.809034308616,11.00284,-74.82636,12:27:31,12:28:12,12:52:12,12:57:31
1074,10.999555,-74.81002,10.9859504,-74.786247,12:28:02,12:28:57,13:19:57,13:16:02
1075,11.015665810646,-74.825870341105,10.983699917496,-74.83232896775,12:28:07,12:29:00,12:39:00,12:58:07
1076,11.002125831621,-74.824112538939,11.006389,-74.816254,12:28:16,12:29:26,13:04:26,13:05:16
1077,11.008282094941,-74.821525323908,11.000818,-74.8231333,12:28:23,12:30:15,12:48:15,12:55:23
1078,11.017183,-74.824154,11.022514,-74.811554,12:28:30,12:29:44,12:55:44,12:58:30
1079,11.013303,-74.827675,11.021012,-74.818654,12:28:40,12:29:18,12:39:18,12:58:40
1080,11.000586226746,-74.809034308616,11.011973,-74.809336,12:28:59,12:29:55,12:59:55,12:58:59
1081,11.00273489486,-74.810029559772,11.018416,-74.819659,12:29:36,12:30:53,13:00:53,12:59:36
1082,11.020812,-74.816503,11.016646,-74.808594,12:29:39,12:30:15,12:54:15,12:59:39
1083,11.007280730358,-74.816359840729,11.016462,-74.823312,12:29:41,12:31:51,12:51:51,13:08:41
1084,10.990758,-74.8009,11.005346,-74.83503,12:29:52,12:31:17,12:56:17,12:59:52
1085,11.008444701665,-74.821076544302,11.0115376,-74.8209458,12:29:52,12:30:28,12:58:28,12:59:52
1086,11.00155035012,-74.818438211549,11.01702321644,-74.822495654225,12:29:54,12:30:52,12:57:52,12:59:54
1087,11.014334,-74.806685,11.006485666579,-74.80985339731,12:29:54,12:30:35,13:00:35,12:56:54
1088,10.990628,-74.784025,11.014832,-74.830994,12:30:00,12:10:52,12:40:52,13:00:00
1089,10.990901,-74.807662,10.986823,-74.834826,12:30:05,12:31:38,12:41:38,13:00:05
1090,11.002125831621,-74.824112538939,11.0234052,-74.8066468,12:30:15,12:31:23,13:01:23,13:10:15
1091,11.017116850159,-74.824061983502,11.009097,-74.810379,12:30:16,12:31:07,12:50:07,13:00:16
1092,11.006057,-74.826563,10.990081787109,-74.823432922363,12:30:19,12:31:29,12:43:29,13:00:19
1093,11.005435,-74.817312,11.015763,-74.820946,12:30:24,12:31:25,13:00:25,12:56:24
1094,10.990182,-74.788435,10.9888924,-74.7951026,12:30:25,12:31:33,13:01:33,13:00:25
1095,11.004805114009,-74.826926078539,11.001992,-74.827847,12:30:27,12:31:04,12:38:04,12:57:27
1096,11.00808,-74.81536,11.0182292,-74.8047719,12:30:35,12:31:47,12:49:47,13:04:35
1097,11.008354794879,-74.821450710297,11.011358,-74.835328,12:30:42,12:31:17,12:56:17,13:00:42
1098,11.002989231847,-74.803338661377,11.015685,-74.821005,12:30:46,12:31:38,12:36:38,13:00:46
1099,10.989371,-74.802744,10.980794,-74.803503,12:30:54,12:31:28,12:43:28,12:53:54
1100,10.999115,-74.810063,11.00627404947,-74.805011339486,12:31:11,12:32:05,12:59:05,13:09:11
1101,11.017116850159,-74.824061983502,10.981305,-74.830895,12:31:18,12:32:17,12:51:17,13:01:18
1102,11.021773018859,-74.810744345605,11.0142438,-74.8040374,12:31:19,12:32:05,13:07:05,13:01:19
1103,10.999115,-74.810063,11.0025551,-74.8339128,12:31:25,12:32:17,13:04:17,13:09:25
1104,11.00411385,-74.81241975,11.016268,-74.80695,12:31:27,12:32:05,12:42:05,13:01:27
1105,11.000664988695,-74.808318475446,11.000665,-74.797927,12:31:28,12:32:25,12:55:25,13:01:28
1106,11.017026134642,-74.824165871021,11.0166929,-74.8136326,12:31:28,12:32:21,13:04:21,13:01:28
1107,11.004420153785,-74.814540341105,11.014933997994,-74.796157374293,12:31:33,12:32:41,12:57:41,13:09:33
1108,10.989371,-74.802744,10.986966,-74.820557,12:31:33,12:32:07,12:44:07,13:01:33
1109,11.000586226746,-74.809034308616,11.023155,-74.809129,12:31:36,12:32:39,13:02:39,13:01:36
1110,11.006057,-74.826563,11.002346,-74.8335959,12:31:46,12:32:48,12:44:48,13:01:46
1111,11.017116850159,-74.824061983502,11.00104,-74.803513,12:31:53,12:33:08,12:52:08,13:01:53
1112,11.017116850159,-74.824061983502,10.9997766,-74.8019553,12:31:59,12:32:59,12:56:59,13:01:59
1113,11.008354794879,-74.821450710297,10.9861146,-74.8080022,12:32:09,12:32:45,12:57:45,13:02:09
1114,11.002989231847,-74.803338661377,11.0120343,-74.8095704,12:32:27,12:33:22,12:38:22,13:02:27
1115,11.001148899255,-74.808211277281,11.019152915674,-74.82340573619,12:32:49,12:34:32,12:59:32,13:02:49
1116,11.013210351535,-74.827680705523,11.0136764,-74.8179479,12:32:56,12:34:09,13:24:09,13:02:56
1117,11.00155035012,-74.818438211549,11.013626,-74.8105775,12:32:58,12:34:19,12:54:19,13:02:58
1118,11.017116850159,-74.824061983502,11.004379,-74.826341,12:33:10,12:34:12,12:53:12,13:03:10
1119,11.00199018999,-74.827846792948,11.004877,-74.825914,12:33:11,12:34:49,12:39:49,13:03:11
1120,11.004296386738,-74.82964521255,11.01783,-74.8627182,12:33:15,12:34:59,13:02:59,13:03:15
1121,11.015595,-74.82576,11.008365,-74.833775,12:33:18,12:35:15,12:55:15,13:03:18
1122,11.008223472928,-74.814941079285,11.0168624,-74.8221841,12:33:27,12:39:21,13:01:21,13:03:27
1123,11.00157,-74.825575,11.001585523175,-74.825324714184,12:33:36,12:34:35,12:53:35,13:03:36
1124,11.00487406278,-74.809398678878,11.0240159,-74.8085941,12:33:44,12:36:50,13:11:50,13:03:44
1125,11.010363867163,-74.812464346892,11.01122216402,-74.815272800624,12:33:54,12:36:09,13:11:09,13:03:54
1126,11.013303,-74.827675,11.001631,-74.828953,12:33:58,12:34:34,12:44:34,13:03:58
1127,11.020812,-74.816503,11.0224422,-74.8194522,12:34:10,12:34:42,12:58:42,13:04:10
1128,11.003195143514,-74.809790816865,10.991862,-74.822114,12:34:15,12:35:16,13:14:16,13:16:15
1129,11.002557498627,-74.827872855208,11.0192384,-74.8206801,12:34:18,12:35:42,13:01:42,13:04:18
1130,11.015065172055,-74.826669792337,11.00071205229,-74.831816665828,12:34:23,12:35:14,13:07:14,13:04:23
1131,11.015170621615,-74.826339392695,11.007378,-74.818321,12:34:28,12:35:17,12:40:17,12:55:28
1132,11.006057,-74.826563,11.0173372,-74.8134459,12:34:40,12:36:14,12:51:14,13:04:40
1133,11.019335,-74.864245,11.012338,-74.834384,12:34:42,12:44:21,12:59:21,13:00:42
1134,11.003196703483,-74.810508154002,11.003206736199,-74.810362011194,12:34:58,12:36:17,13:28:17,13:15:58
1135,11.016808,-74.824119,11.021394,-74.810552,12:34:58,12:36:13,12:46:13,13:05:58
1136,11.003892900086,-74.817431492065,11.014941,-74.7961525,12:34:59,12:36:02,13:03:02,13:22:59
1137,11.020812,-74.816503,11.01467,-74.818466,12:35:06,12:35:40,13:00:40,13:05:06
1138,11.008335937724,-74.802264626984,11.0187038,-74.8009084,12:35:10,12:35:44,12:40:44,13:05:10
1139,10.999857,-74.831346,10.9810387,-74.826838,12:35:16,12:36:24,13:20:24,13:05:16
1140,10.990080457054,-74.788555990074,11.0016174,-74.7823352,12:35:22,12:35:58,12:45:58,13:05:22
1141,11.0015957,-74.8048809,10.998082,-74.802296,12:35:40,12:36:53,13:11:53,13:14:40
1142,11.004381,-74.817881,11.015505,-74.81044,12:35:52,12:36:27,13:03:27,13:05:52
1143,11.006057,-74.826563,11.001194,-74.824799,12:35:56,12:37:16,12:49:16,13:04:56
1144,11.012362,-74.827432,11.009472,-74.830513,12:36:14,12:36:48,13:08:48,13:06:14
1145,11.00199018999,-74.827846792948,11.0110289,-74.8368632,12:36:17,12:37:20,12:42:20,13:06:17
1146,11.002476,-74.821344,11.023798590313,-74.807793796062,12:36:36,12:37:47,12:42:47,13:03:36
1147,11.01606,-74.82861,11.001239,-74.790699,12:36:38,12:37:31,13:12:31,13:06:38
1148,10.99711,-74.817206,10.9946794,-74.8395515,12:36:49,12:37:48,13:16:48,13:06:49
1149,11.009799,-74.805661,10.998693,-74.827257,12:36:58,12:38:22,13:29:22,13:06:58
1150,11.004420153785,-74.814540341105,11.0083106,-74.7952078,12:37:02,12:38:06,13:03:06,13:14:02
1151,11.01606,-74.82861,11.015817,-74.819458,12:37:07,12:38:03,12:56:03,13:07:07
1152,11.00487406278,-74.809398678878,11.015359954803,-74.823711700738,12:37:28,12:39:33,13:08:33,13:07:28
1153,11.003892900086,-74.817431492065,11.004509,-74.8166903,12:37:28,12:38:12,13:05:12,13:08:28
1154,11.005161,-74.802396,11.028713,-74.805793,12:37:36,12:38:22,13:02:22,13:07:36
1155,10.994995,-74.823817,11.021308688168,-74.818925969303,12:37:37,12:38:20,12:58:20,13:07:37
1157,10.99711,-74.817206,11.000371088575,-74.801576770842,12:37:39,12:38:30,13:18:30,13:07:39
1156,11.0015957,-74.8048809,11.0124465,-74.7953442,12:37:39,12:38:50,12:59:50,13:16:39
1158,11.010363867163,-74.812464346892,11.004791,-74.807715,12:37:46,12:39:23,13:14:23,13:07:46
1159,11.002989231847,-74.803338661377,11.0060099,-74.7968119,12:37:57,12:39:02,12:44:02,13:07:57
1160,11.013210351535,-74.827680705523,11.000682,-74.809389,12:37:58,12:39:09,13:30:09,13:07:58
1161,11.003705,-74.817286,11.017314,-74.79651,12:38:07,12:38:53,13:01:53,13:08:07
1162,10.999949,-74.819996,10.9932536,-74.8425578,12:38:20,12:39:19,13:02:19,13:08:20
1164,11.010363867163,-74.812464346892,11.017693,-74.822495,12:38:34,12:39:33,12:59:33,13:08:34
1163,11.005161,-74.802396,11.017693,-74.822495,12:38:34,12:39:32,13:03:32,13:08:34
1165,11.016763074752,-74.823871214611,11.000665,-74.797927,12:38:36,12:39:33,13:00:33,13:08:36
1166,11.011568,-74.828225,11.009097,-74.810379,12:38:49,12:40:20,12:51:20,13:08:49
1167,10.989289625991,-74.813359209995,11.0058985,-74.8030962,12:38:51,12:40:03,12:57:03,13:11:51
1168,11.00155035012,-74.818438211549,11.008581,-74.818349,12:39:24,12:40:20,13:00:20,13:09:24
1169,11.009799,-74.805661,11.008039,-74.809642,12:39:24,12:40:35,13:20:35,13:09:24
1170,11.000600514525,-74.811923804299,10.998082,-74.802296,12:39:31,12:40:13,13:23:13,13:09:31
1171,11.000471,-74.825192,11.007711,-74.825592,12:39:32,12:40:55,12:58:55,13:09:32
1172,10.984879,-74.78896,10.998866038427,-74.823763333261,12:39:33,12:40:54,12:55:54,13:16:33
1173,10.984864,-74.798904,11.008520210874,-74.817866832018,12:39:41,12:41:46,13:16:46,13:09:41
1174,11.006057,-74.826563,10.995504,-74.8234,12:39:48,12:41:00,12:53:00,13:09:48
1175,11.003196703483,-74.810508154002,11.01663,-74.828415,12:39:57,12:41:23,13:30:23,13:21:57
1176,10.989663176922,-74.78859404133,10.98527679594,-74.789331480861,12:39:58,12:40:49,13:10:49,13:09:58
1177,11.012362,-74.827432,10.9993604,-74.8309173,12:40:08,12:40:41,13:12:41,13:10:08
1178,11.013210351535,-74.827680705523,11.0157345,-74.8236365,12:40:08,12:41:09,13:31:09,13:10:08
1179,11.001148899255,-74.808211277281,11.0146404,-74.8158151,12:40:14,12:41:21,13:06:21,13:10:14
1180,11.016796818573,-74.81058379266,11.0187674,-74.8207961,12:40:37,12:42:10,13:16:10,13:10:37
1181,11.008440770898,-74.821075344914,11.006029,-74.802854,12:40:38,12:41:56,12:52:56,13:10:38
1182,11.005161,-74.802396,11.013058879266,-74.824718530363,12:40:49,12:41:43,13:07:43,13:10:49
1183,11.008335937724,-74.802264626984,10.993391448335,-74.782988056541,12:40:54,12:41:28,12:46:28,13:10:54
1184,11.001148899255,-74.808211277281,11.005988,-74.805084,12:40:55,12:42:43,12:57:43,13:10:55
1185,11.008717,-74.818175,10.985787,-74.804225,12:41:11,12:43:01,13:02:01,13:15:11
1186,11.00334049361,-74.808099976687,11.016659892975,-74.826674535871,12:41:30,12:43:18,13:08:18,13:20:30
1187,11.017116850159,-74.824061983502,11.0204964,-74.86782,12:41:31,12:42:14,13:01:14,13:11:31
1188,11.018395713026,-74.834849499336,11.012214,-74.8331456,12:41:31,12:42:24,13:17:24,13:17:31
1189,11.000471,-74.825192,11.002465,-74.805228,12:41:34,12:42:49,13:00:49,13:11:34
1190,11.011553,-74.834301,11.0013081,-74.8103918,12:41:35,12:42:24,12:57:24,13:11:35
1191,11.006057,-74.826563,11.017751178409,-74.860543459654,12:41:41,12:42:58,12:57:58,13:11:41
1192,11.000600514525,-74.811923804299,11.006169,-74.829915,12:41:42,12:42:15,13:24:15,13:11:42
1193,11.006143011021,-74.817117711639,11.013043,-74.811007,12:41:42,12:47:22,12:57:22,13:16:42
1194,11.004643,-74.814986,11.0167048,-74.8360204,12:42:00,12:42:55,12:52:55,13:12:00
1195,10.989279,-74.813545,10.9848512,-74.8125064,12:42:06,12:42:41,13:10:41,13:12:06
1196,10.999555,-74.81002,11.011746,-74.837474,12:42:06,12:43:00,13:29:00,13:30:06
1197,11.010363867163,-74.812464346892,11.008565,-74.808762,12:42:18,12:44:08,13:19:08,13:12:18
1198,11.005161,-74.802396,10.9911315,-74.7872481,12:42:28,12:44:55,13:13:55,13:12:28
1199,11.002442,-74.806661,11.016144,-74.815186,12:42:29,12:45:23,13:10:23,13:12:29
1200,11.008282094941,-74.821525323908,11.0120568,-74.8272054,12:42:36,12:43:36,13:01:36,13:09:36
1202,11.012948044401,-74.808888717644,11.007893,-74.809189,12:42:42,12:43:48,12:57:48,13:12:42
1201,11.017026134642,-74.824165871021,11.001858,-74.833054,12:42:42,12:43:52,13:07:52,13:12:42
1203,11.004614,-74.802256,10.990605733566,-74.796941578388,12:42:46,12:44:28,13:14:28,13:17:46
1204,11.015559,-74.828361,11.016645,-74.821974,12:43:01,12:44:07,12:59:07,13:13:01
1205,11.003892900086,-74.817431492065,11.0058138,-74.8194631,12:43:02,12:44:27,13:10:27,13:14:02
1206,10.990063,-74.788338,10.998103,-74.787901,12:43:14,12:43:48,13:07:48,13:13:14
1207,11.00273489486,-74.810029559772,11.018465974757,-74.824574030936,12:43:45,12:45:08,13:20:08,13:13:45
1208,11.009211,-74.825084,11.015121,-74.816673,12:43:49,12:44:39,12:59:39,13:13:49
1209,10.98544775,-74.81326885,10.999901110915,-74.802337177098,12:43:57,12:44:45,12:55:45,13:10:57
1210,10.989289625991,-74.813359209995,10.9889935,-74.8092328,12:44:04,12:44:56,13:06:56,13:10:04
1211,10.926902,-74.779796,10.9326179,-74.7754956,12:44:05,12:45:31,13:00:31,13:14:05
1212,11.004454,-74.808922,11.000536,-74.82081,12:44:18,12:45:02,13:10:02,13:14:18
1213,10.999555,-74.81002,11.006828,-74.802729,12:44:31,12:45:34,13:41:34,13:27:31
1214,11.005161,-74.802396,11.0185293,-74.8201427,12:45:01,12:46:06,13:10:06,13:15:01
1215,10.98542544631,-74.812903526459,11.005328517357,-74.83063146472,12:45:11,12:46:20,13:01:20,13:15:11
1216,11.008335937724,-74.802264626984,11.0069201,-74.8031668,12:45:16,12:45:53,12:50:53,13:15:16
1217,11.005435,-74.817312,11.00619177217,-74.802803210914,12:45:18,12:47:21,13:15:21,13:11:18
1218,11.018395713026,-74.834849499336,11.0222317,-74.8153202,12:45:22,12:46:17,13:13:17,13:30:22
1219,11.011664,-74.806612,11.023658,-74.813719,12:45:55,12:47:42,13:02:42,13:15:55
1220,11.002989231847,-74.803338661377,11.003706901,-74.798913812,12:46:01,12:47:15,12:52:15,13:16:01
1221,11.007900118651,-74.817311333576,11.00068572306,-74.809388704598,12:46:03,12:47:31,13:06:31,13:16:03
1222,10.999593,-74.810212,10.992687,-74.807697,12:46:06,12:47:17,13:37:17,13:16:06
1223,11.004805114009,-74.826926078539,11.003434595134,-74.834672651453,12:46:32,12:47:07,12:54:07,13:13:32
1224,11.007900118651,-74.817311333576,11.020953,-74.824863,12:46:51,12:47:35,13:06:35,13:16:51
1225,11.003195143514,-74.809790816865,10.985196,-74.7809,12:46:57,12:48:24,13:19:24,13:31:57
1226,10.997381,-74.817449,11.002664,-74.832034,12:47:26,12:48:47,13:26:47,13:35:26
1228,11.003892900086,-74.817431492065,11.005034,-74.803154,12:47:46,12:48:53,13:14:53,13:30:46
1227,11.003892900086,-74.817431492065,11.002089,-74.81335,12:47:46,12:49:11,13:15:11,13:23:46
1229,11.005082,-74.816017,10.9812319,-74.7987335,12:47:48,12:49:00,13:14:00,13:32:48
1230,11.01012,-74.824799,11.0190997,-74.8140875,12:48:06,12:49:21,12:54:21,13:18:06
