order_id,pickup_lat,pickup_lng,delivery_lat,delivery_lng,placement_time,preparation_time,ready_time,drop_off_time
2748,6.175844997272,-75.592078892204,6.173826333,-75.576633167,12:00:00,12:44:46,13:04:46,12:30:00
2747,6.212117319887,-75.593459683363,6.15128,-75.610205,12:00:00,12:14:51,12:54:51,14:00:00
2746,6.211653397977,-75.574971222685,6.194265,-75.56344,12:00:00,12:14:49,12:36:49,14:00:00
2745,6.212117319887,-75.593459683363,6.252764,-75.610339,12:00:00,12:19:14,12:59:14,14:00:00
2812,6.211653397977,-75.574971222685,6.194605,-75.566254,12:00:00,11:47:17,12:09:17,14:00:00
2851,6.211653397977,-75.574971222685,6.190799,-75.558865,12:00:00,12:09:50,12:33:50,14:00:00
2852,6.163020333081,-75.577218976687,6.2233462,-75.5740252,12:00:00,12:08:20,12:33:20,12:30:00
2819,6.245873942453,-75.602154097098,6.268672952866,-75.58915682137,12:00:00,11:42:20,12:08:20,14:00:00
2806,6.245873942453,-75.602154097098,6.23259107406,-75.605350323021,12:00:00,12:00:14,12:26:14,14:00:00
2807,6.175844997272,-75.592078892204,6.190855,-75.600717,12:00:00,11:56:12,12:16:12,12:30:00
2808,6.175844997272,-75.592078892204,6.1582671,-75.6235128,12:00:00,11:56:12,12:16:12,12:30:00
2809,6.175844997272,-75.592078892204,6.1776277,-75.5886285,12:00:00,12:00:49,12:20:49,12:30:00
2810,6.211305,-75.580506,6.2454788,-75.5981679,12:00:00,11:32:50,11:52:50,12:30:00
2811,6.212117319887,-75.593459683363,6.184854145782,-75.564379245043,12:00:00,11:46:15,12:26:15,14:00:00
2850,6.20005,-75.562679,6.1956978,-75.5754263,12:00:00,12:00:52,12:25:52,12:24:00
2813,6.212117319887,-75.593459683363,6.2544987,-75.598911,12:00:00,11:43:21,12:23:21,14:00:00
2814,6.211653397977,-75.574971222685,6.184619,-75.564237,12:00:00,11:42:22,12:16:22,14:00:00
2815,6.245873942453,-75.602154097098,6.217423625186,-75.607791133225,12:00:00,11:54:18,12:20:18,14:00:00
2816,6.245873942453,-75.602154097098,6.2507234,-75.5828747,12:00:00,11:54:18,12:20:18,14:00:00
2817,6.229619,-75.570045,6.242763364018,-75.563361391667,12:00:00,11:02:34,11:17:34,12:30:00
2818,6.245873942453,-75.602154097098,6.21738629513,-75.603793635964,12:00:00,11:41:19,12:07:19,14:00:00
2820,6.245873942453,-75.602154097098,6.237289837944,-75.592842511833,12:00:00,11:41:16,12:07:16,14:00:00
2821,6.198195898859,-75.558877895493,6.1547164,-75.6049279,12:00:00,11:18:29,11:38:29,12:30:00
2822,6.243346657523,-75.593927965607,6.274161,-75.585603,12:00:00,11:23:25,11:28:25,12:30:00
2841,6.175844997272,-75.592078892204,6.169949657705,-75.572445653379,12:00:00,13:45:12,14:15:12,12:30:00
2805,6.212117319887,-75.593459683363,6.276339806101,-75.585905648768,12:00:00,11:41:21,12:21:21,14:00:00
2833,6.245873942453,-75.602154097098,6.2696924,-75.5911363,12:00:00,12:16:18,12:42:18,14:00:00
2834,6.211653397977,-75.574971222685,6.2147475,-75.5728461,12:00:00,12:22:25,12:44:25,14:00:00
2835,6.175844997272,-75.592078892204,6.185213,-75.581399,12:00:00,12:00:48,12:20:48,12:30:00
2836,6.211653397977,-75.574971222685,6.248804,-75.559553,12:00:00,12:12:19,12:34:19,14:00:00
2837,6.212117319887,-75.593459683363,6.151764,-75.576342,12:00:00,12:21:19,13:01:19,14:00:00
2838,6.212117319887,-75.593459683363,6.176866,-75.570213,12:00:00,12:17:15,12:57:15,14:00:00
2839,6.163020333081,-75.577218976687,6.1504882,-75.6109672,12:00:00,11:37:13,12:02:13,12:30:00
2840,6.212117319887,-75.593459683363,6.17924,-75.562777,12:00:00,12:02:53,12:42:53,14:00:00
2759,6.1751958,-75.5923793,6.244147,-75.593588,12:00:00,11:15:13,11:30:13,12:30:00
2842,6.175844997272,-75.592078892204,6.170218,-75.58601,12:00:00,12:09:50,12:29:50,12:30:00
2843,6.211653397977,-75.574971222685,6.221999,-75.573563,12:00:00,12:22:24,12:44:24,14:00:00
2844,6.175844997272,-75.592078892204,6.155489,-75.566309,12:00:00,12:09:50,12:29:50,12:30:00
2845,6.211653397977,-75.574971222685,6.217579944766,-75.606994852424,12:00:00,12:02:53,12:24:53,14:00:00
2832,6.212117319887,-75.593459683363,6.248875,-75.593399,12:00:00,12:42:16,13:22:16,14:00:00
2847,6.211653397977,-75.574971222685,6.192232,-75.577103,12:00:00,12:09:51,12:31:51,14:00:00
2848,6.245873942453,-75.602154097098,6.2534277,-75.5813063,12:00:00,12:16:19,12:42:19,14:00:00
2849,6.245873942453,-75.602154097098,6.243191,-75.597203,12:00:00,12:17:16,12:43:16,14:00:00
2764,6.175844997272,-75.592078892204,6.1569377,-75.6036225,12:00:00,12:40:11,13:00:11,12:30:00
2823,6.211653397977,-75.574971222685,6.205375,-75.574858,12:00:00,12:38:17,13:00:17,14:00:00
2777,6.212117319887,-75.593459683363,6.216171,-75.567838,12:00:00,11:48:18,12:28:18,14:00:00
2776,6.211653397977,-75.574971222685,6.238912,-75.5508112,12:00:00,11:49:12,12:11:12,14:00:00
2775,6.245873942453,-75.602154097098,6.247403,-75.61304,12:00:00,11:38:13,12:04:13,14:00:00
2774,6.175844997272,-75.592078892204,6.154642,-75.59799,12:00:00,11:31:12,12:27:12,12:30:00
2773,6.175844997272,-75.592078892204,6.156661,-75.604988,12:00:00,11:36:17,11:56:17,12:30:00
2772,6.175844997272,-75.592078892204,6.158946520563,-75.605581998825,12:00:00,12:48:18,13:08:18,12:30:00
2771,6.212117319887,-75.593459683363,6.142545,-75.616076,12:00:00,12:14:15,12:54:15,14:00:00
2770,6.175844997272,-75.592078892204,6.152649339461,-75.567872487009,12:00:00,11:36:22,11:56:22,12:30:00
2769,6.212117319887,-75.593459683363,6.164585,-75.567764,12:00:00,11:03:48,12:03:48,14:00:00
2768,6.229619,-75.570045,6.2407248,-75.5654333,12:00:00,11:03:51,11:18:51,12:30:00
2767,6.211653397977,-75.574971222685,6.227023,-75.563922,12:00:00,12:07:29,12:29:29,14:00:00
2766,6.212117319887,-75.593459683363,6.177542,-75.58134,12:00:00,12:07:31,12:47:31,14:00:00
2763,6.229619,-75.570045,6.237246,-75.602201,12:00:00,11:02:29,11:17:29,12:30:00
2762,6.211653397977,-75.574971222685,6.202207741708,-75.554129518569,12:00:00,13:14:10,13:36:10,14:00:00
2761,6.175844997272,-75.592078892204,6.1784679,-75.5744043,12:00:00,12:41:19,13:01:19,12:30:00
2760,6.243346657523,-75.593927965607,6.250081,-75.609154,12:00:00,11:27:46,11:32:46,12:30:00
2831,6.212087341007,-75.574745457672,6.2118091,-75.5670365,12:00:00,11:52:45,11:57:45,12:30:00
2830,6.211653397977,-75.574971222685,6.206723,-75.557884,12:00:00,12:46:12,13:08:12,14:00:00
2829,6.212117319887,-75.593459683363,6.159418,-75.606176,12:00:00,12:46:12,13:26:12,14:00:00
2828,6.211653397977,-75.574971222685,6.20438060917,-75.599022991955,12:00:00,12:21:18,12:45:18,14:00:00
2827,6.211653397977,-75.574971222685,6.215688,-75.563625,12:00:00,12:05:50,12:27:50,14:00:00
2826,6.211653397977,-75.574971222685,6.184348,-75.561279,12:00:00,11:51:47,12:13:47,14:00:00
2758,6.196479006942,-75.573829915344,6.186597097478,-75.579809993505,12:00:00,11:17:12,11:22:12,12:30:00
2825,6.175844997272,-75.592078892204,6.143773,-75.617135,12:00:00,12:23:03,12:43:03,12:30:00
2824,6.212117319887,-75.593459683363,6.215109,-75.5685214,12:00:00,12:39:14,13:19:14,14:00:00
2853,6.233364,-75.604296,6.2417908,-75.5936484,12:00:01,12:00:55,12:15:55,12:30:01
2854,6.196928,-75.558334,6.214431212841,-75.556918680668,12:00:05,12:02:26,12:07:26,12:30:05
2855,6.197477335667,-75.559042877489,6.203442000855,-75.559358149767,12:00:07,12:00:43,12:10:43,12:30:07
2856,6.152287552486,-75.623381989935,6.157352148434,-75.615882687271,12:00:08,12:01:25,12:14:25,12:30:08
2857,6.199933,-75.562701,6.209069948974,-75.57648135584,12:00:08,12:01:05,12:18:05,12:30:08
2858,6.214111373813,-75.576330914305,6.222608477547,-75.574615895748,12:00:10,12:01:21,12:15:21,12:30:10
2859,6.147122,-75.378313,6.1571707,-75.4162634,12:00:11,12:01:27,12:14:27,12:30:11
2860,6.212414,-75.574859,6.218608,-75.566864,12:00:15,12:14:24,12:24:24,12:24:15
2861,6.266717,-75.596123,6.265367222924,-75.588647536933,12:00:17,12:01:51,12:11:51,12:22:17
2862,6.213651,-75.572811,6.19493578682,-75.560694225133,12:00:22,12:01:24,12:24:24,12:44:22
2863,6.196716,-75.565506,6.193363361412,-75.565840851457,12:00:25,12:01:56,12:07:56,12:18:25
2864,6.206662,-75.565085,6.208644,-75.571754,12:00:28,12:01:18,12:26:18,12:30:28
2865,6.198957666104,-75.575414532749,6.2064009,-75.5760845,12:00:31,12:01:40,12:20:40,12:30:31
2866,6.204478,-75.571918,6.226939,-75.568502,12:00:32,12:02:02,12:23:02,12:30:32
2867,6.271052618285,-75.577390910381,6.2700657,-75.5902513,12:00:36,12:01:28,12:26:28,12:30:36
2868,6.161561999982,-75.605427658896,6.158202836396,-75.604577511549,12:00:37,12:01:13,12:28:13,12:30:37
2869,6.240430596588,-75.586659794968,6.243028418673,-75.581832379103,12:00:37,12:01:50,12:16:50,12:30:37
2870,6.214289273906,-75.576778363806,6.224069255019,-75.583665413955,12:00:38,12:01:13,12:39:13,12:30:38
2871,6.17767,-75.586246,6.178167,-75.584034,12:00:39,12:01:50,12:26:50,12:30:39
2872,6.231919,-75.602336,6.247794079206,-75.593787319958,12:00:39,12:01:57,12:33:57,12:30:39
2873,6.163277,-75.573684,6.166803,-75.591545,12:00:43,12:02:13,12:31:13,12:30:43
2874,6.244727317914,-75.589668966515,6.269347,-75.593032,12:00:51,12:01:52,12:16:52,12:30:51
2875,6.207435363456,-75.567797257672,6.21137,-75.580385,12:00:55,12:02:00,12:27:00,12:31:55
2876,6.209282671398,-75.565673828207,6.20605716745,-75.555193014443,12:00:58,12:02:13,12:33:13,12:36:58
2877,6.160851,-75.604573,6.1543383,-75.6292146,12:01:00,12:02:01,12:27:01,12:31:00
2878,6.33875,-75.543861,6.3434864,-75.5536053,12:01:01,12:02:12,12:23:12,12:23:01
2879,6.208194,-75.564615,6.202614,-75.571822,12:01:03,12:02:23,12:32:23,12:38:03
2880,6.233533,-75.603958,6.236166,-75.6065064,12:01:04,12:01:40,12:26:40,12:31:04
2881,6.200164,-75.56196,6.229964040755,-75.581792145967,12:01:04,12:02:01,12:29:01,12:31:04
2882,6.151878556717,-75.623542940476,6.145905,-75.625136,12:01:11,12:02:10,12:29:10,12:33:11
2883,6.160398,-75.60459,6.154545735187,-75.604877248406,12:01:15,12:02:20,12:22:20,12:31:15
2884,6.208821,-75.570706,6.176353,-75.571487,12:01:17,12:02:55,12:22:55,12:31:17
2885,6.195734,-75.573883,6.196358387339,-75.570987202227,12:01:18,12:03:01,12:18:01,12:31:18
2886,6.212938,-75.571551,6.230345664654,-75.571177639067,12:01:19,12:02:42,12:26:42,12:20:19
2887,6.208821,-75.570706,6.217975243112,-75.579061321914,12:01:20,12:02:38,12:22:38,12:31:20
2888,6.24483799104,-75.595229921461,6.2527142,-75.5967803,12:01:21,12:01:57,12:08:57,12:31:21
2889,6.209036,-75.566844,6.2157941,-75.5521142,12:01:23,12:02:24,12:29:24,12:31:23
2890,6.197254,-75.559863,6.202837,-75.558698,12:01:23,12:02:26,12:20:26,12:31:23
2891,6.245893,-75.596788,6.2180443,-75.607115,12:01:26,12:02:18,12:25:18,12:31:26
2892,6.161737,-75.605608,6.15506341771,-75.59735968709,12:01:29,12:02:30,12:17:30,12:31:29
2893,6.249487,-75.563279,6.224760596216,-75.566591061652,12:01:32,12:02:37,12:07:37,12:31:32
2894,6.200713,-75.573096,6.1824892,-75.5747497,12:01:33,12:02:58,12:14:58,12:21:33
2895,6.219105,-75.583616,6.212549364061,-75.598556287587,12:01:33,12:02:41,12:16:41,12:31:33
2896,6.209256,-75.565156,6.2218036,-75.5684681,12:01:33,12:02:35,12:39:35,12:31:33
2897,6.196532,-75.573825,6.2000437,-75.5740413,12:01:34,12:02:31,12:23:31,12:31:34
2898,6.2415673,-75.5870511,6.247018,-75.588601,12:01:38,12:02:26,12:22:26,12:31:38
2899,6.204669,-75.582667,6.209011,-75.559944,12:01:40,12:02:34,12:11:34,12:31:40
2900,6.199925037792,-75.562679952508,6.191435,-75.578268,12:01:46,12:03:21,12:43:21,12:31:46
2901,6.161737,-75.605608,6.1580555,-75.6047512,12:01:47,12:02:49,12:22:49,12:31:47
2907,6.200713,-75.573096,6.212942,-75.567726,12:01:51,12:03:03,12:15:03,12:21:51
2902,6.238584,-75.547522,6.237622,-75.55218,12:01:51,12:02:27,12:38:27,12:31:51
2903,6.16084,-75.604346,6.1547688,-75.609049,12:01:51,12:02:30,12:42:30,12:31:51
2904,6.151995,-75.615704,6.1447283,-75.6155412,12:01:51,12:02:26,12:22:26,12:31:51
2906,6.201962,-75.57181,6.2011109,-75.5732928,12:01:51,12:03:11,12:28:11,12:31:51
2905,6.199743876515,-75.562770087658,6.184178496296,-75.582187436521,12:01:51,12:03:02,12:17:02,12:31:51
2908,6.152053,-75.61569,6.148836,-75.619738,12:01:57,12:03:13,12:25:13,12:19:57
2909,6.2125391,-75.55911515,6.2065747,-75.5548215,12:01:58,12:03:09,12:48:09,12:31:58
2910,6.211393,-75.571052,6.2171287,-75.5565031,12:02:01,12:03:08,12:19:08,12:36:01
2911,6.18187000002,-75.582159329448,6.188554,-75.578901,12:02:01,12:02:36,12:22:36,12:32:01
2912,6.175373000147,-75.592513335276,6.1763581,-75.5911537,12:02:02,12:03:29,12:21:29,12:38:02
2913,6.21076675,-75.57065025,6.1961893,-75.5729042,12:02:04,12:02:58,12:09:58,12:31:04
2914,6.233533,-75.603958,6.235931673534,-75.601766556501,12:02:04,12:02:39,12:27:39,12:30:04
2915,6.151995,-75.615704,6.1450767,-75.6146459,12:02:04,12:02:40,12:23:40,12:32:04
2917,6.234932,-75.56971,6.241642272888,-75.580302849412,12:02:07,12:03:22,12:18:22,12:32:07
2916,6.242806,-75.601223,6.2188328,-75.5975226,12:02:07,12:02:55,12:30:55,12:36:07
2919,6.233586,-75.604588,6.211054146081,-75.605301707983,12:02:11,12:02:47,12:36:47,12:36:11
2918,6.197601,-75.559207,6.1990519,-75.5587392,12:02:11,12:02:48,12:34:48,12:32:11
2920,6.176409,-75.584449,6.187517,-75.585641,12:02:12,12:05:49,12:20:49,12:32:12
2921,6.196548,-75.57383,6.20103547616,-75.574933737516,12:02:15,12:03:53,12:43:53,12:32:15
2922,6.2072291,-75.5718966,6.204603,-75.565002,12:02:16,12:03:25,12:28:25,12:32:16
2923,6.163358,-75.573306,6.1639079,-75.5789558,12:02:20,12:03:37,12:18:37,12:32:20
2924,6.196635000097,-75.565214994172,6.192927,-75.563095,12:02:28,12:03:00,12:30:00,12:32:28
2925,6.182977,-75.586137,6.172613,-75.567717,12:02:32,12:03:48,12:30:48,12:32:32
2926,6.241142288045,-75.587616846558,6.233727,-75.586006,12:02:32,12:03:09,12:23:09,12:32:32
2927,6.198414,-75.565765,6.194570136536,-75.575486272573,12:02:38,12:03:40,12:38:40,12:32:38
2928,6.197696,-75.558772,6.200724,-75.552605,12:02:42,12:03:18,12:28:18,12:34:42
2929,6.197543,-75.558835,6.1978364,-75.5575127,12:02:44,12:04:15,12:29:15,12:32:44
2930,6.1518856,-75.6235446,6.1499475,-75.6199814,12:02:45,12:03:20,12:27:20,12:32:45
2931,6.214111373813,-75.576330914305,6.2140254,-75.5713743,12:02:49,12:04:07,12:20:07,12:32:49
2932,6.176149,-75.585106,6.1492395,-75.6137324,12:02:49,12:03:51,12:48:51,12:40:49
2933,6.199126,-75.574142,6.2020878,-75.5651908,12:02:50,12:03:38,12:08:38,12:32:50
2934,6.199925037792,-75.562679952508,6.1958064,-75.5586514,12:02:51,12:04:17,12:44:17,12:32:51
2935,6.19917,-75.57412,6.197375609769,-75.564000836196,12:02:52,12:04:12,12:36:12,12:32:52
2936,6.24626225,-75.59532835,6.2514801,-75.5968301,12:02:54,12:03:30,12:40:30,12:32:54
2937,6.196341501186,-75.560287757147,6.182538,-75.569561,12:02:54,12:03:48,12:18:48,13:02:54
2938,6.246320344294,-75.597474069941,6.2447335,-75.5736522,12:02:55,12:04:02,12:31:02,12:32:55
2939,6.212114,-75.594648,6.217192,-75.601827,12:02:57,12:04:33,12:36:33,12:32:57
2940,6.160851,-75.604573,6.146844439763,-75.625251308084,12:03:01,12:04:02,12:29:02,12:33:01
2941,6.233467,-75.603839,6.2192474,-75.6124855,12:03:04,12:04:00,12:27:00,12:33:04
2943,6.270720381039,-75.577341510526,6.2691899,-75.6004489,12:03:05,12:03:42,12:28:42,12:38:05
2942,6.24079,-75.58771,6.253047,-75.5885824,12:03:05,12:03:42,12:28:42,12:42:05
2944,6.212126,-75.593456,6.216815344928,-75.580767542124,12:03:06,12:04:45,12:22:45,12:33:06
2945,6.210766,-75.567563,6.2016871,-75.5579197,12:03:08,12:04:09,12:19:09,12:33:08
2946,6.2465088,-75.5952092,6.25168,-75.600708,12:03:10,12:04:24,12:31:24,12:33:10
2947,6.215262,-75.597933,6.226854,-75.593092,12:03:12,12:04:04,12:16:04,12:33:12
2950,6.18138829829,-75.565118923943,6.183140187681,-75.565857477486,12:03:15,12:04:25,12:36:25,12:32:15
2949,6.204054,-75.561315,6.204918,-75.558746,12:03:15,12:04:21,12:09:21,12:33:15
2948,6.260009,-75.597121,6.267742,-75.589557,12:03:15,12:08:24,12:23:24,12:38:15
2951,6.196635000097,-75.565214994172,6.178668,-75.557858,12:03:16,12:03:51,12:24:51,12:33:16
2952,6.163358,-75.573306,6.15449,-75.573877,12:03:17,12:04:35,12:20:35,12:33:17
2953,6.169902,-75.613951,6.168029,-75.6342369,12:03:18,12:04:30,12:37:30,12:38:18
2954,6.197601,-75.559207,6.201434,-75.558042,12:03:19,12:03:55,12:35:55,12:33:19
2955,6.209190985027,-75.56578153373,6.2099937,-75.566987,12:03:22,12:04:28,12:19:28,12:33:22
2956,6.233364,-75.604296,6.247427,-75.597352,12:03:25,12:04:41,12:17:41,12:33:25
2957,6.19706725,-75.559381,6.192321,-75.56335,12:03:26,12:06:09,12:38:09,12:35:26
2958,6.177367998304,-75.592132316811,6.167214,-75.601076,12:03:30,12:04:23,12:34:23,12:33:30
2959,6.262111,-75.587273,6.2608306,-75.5710416,12:03:30,12:04:50,12:54:50,12:33:30
2960,6.163277,-75.573684,6.1675351,-75.5712013,12:03:32,12:04:12,12:29:12,12:31:32
2961,6.18138829829,-75.565118923943,6.1675351,-75.5712013,12:03:32,12:04:33,12:37:33,12:32:32
2962,6.252123544852,-75.58465869867,6.248893,-75.566771,12:03:33,12:04:30,12:30:30,12:33:33
2963,6.245472751395,-75.592877288361,6.246512,-75.604735,12:03:36,12:05:05,12:35:05,12:41:36
2965,6.208821,-75.570706,6.194480473848,-75.599020645022,12:03:37,12:04:28,12:29:28,12:33:37
2964,6.2481792,-75.5640863,6.248622,-75.5573274,12:03:37,12:04:41,12:09:41,12:22:37
2966,6.245893,-75.596788,6.2485935,-75.5718348,12:03:38,12:04:39,12:26:39,12:33:38
2967,6.339528,-75.542278,6.342784893691,-75.545988761249,12:03:38,12:04:55,12:21:55,12:33:38
2968,6.163277,-75.573684,6.1681451,-75.5785904,12:03:41,12:05:18,12:35:18,12:33:41
2969,6.160691,-75.604279,6.153437032865,-75.612863861024,12:03:43,12:05:55,12:29:55,12:33:43
2970,6.198678,-75.556802,6.190298,-75.554728,12:03:43,12:04:58,12:29:58,12:54:43
2971,6.208194,-75.566256,6.193125974733,-75.571412881557,12:03:44,12:05:01,12:25:01,12:32:44
2972,6.244971677243,-75.594924271164,6.25909,-75.5970292,12:03:45,12:04:46,12:24:46,12:33:45
2973,6.160646,-75.604233,6.149658,-75.624879,12:03:46,12:04:46,12:30:46,12:33:46
2974,6.151995,-75.615704,6.1446816,-75.6214587,12:03:48,12:04:29,12:24:29,12:33:48
2975,6.1618,-75.605859,6.1446816,-75.6214587,12:03:48,12:05:05,12:25:05,12:33:48
2976,6.160851665337,-75.604573196434,6.1431856,-75.6176228,12:03:50,12:05:07,12:44:07,12:33:50
2977,6.2069,-75.564841,6.206077,-75.563293,12:03:52,12:05:08,12:30:08,12:33:52
2979,6.180879672495,-75.568600224537,6.180891234231,-75.578895360231,12:03:53,12:05:05,12:50:05,12:33:53
2978,6.2335361,-75.6039163,6.2302036,-75.6042141,12:03:53,12:04:30,12:28:30,12:33:53
2980,6.199978628672,-75.571994898673,6.1945090361,-75.5636077259,12:03:56,12:05:26,12:48:26,12:34:56
2981,6.230417,-75.57025,6.2481948,-75.5590332,12:03:58,12:05:38,12:12:38,12:33:58
2982,6.198678,-75.556802,6.200813,-75.552437,12:04:02,12:05:07,12:35:07,12:49:02
2983,6.199978337204,-75.562324278608,6.191652151762,-75.57907640941,12:04:04,12:05:19,12:33:19,12:34:04
2984,6.245207941606,-75.600562212303,6.275215363569,-75.571211837232,12:04:06,12:04:45,12:26:45,12:04:06
2985,6.2358383,-75.5694782,6.2484657,-75.5622503,12:04:12,12:04:47,12:29:47,12:34:12
2986,6.2096017,-75.5699629,6.216769,-75.556305,12:04:15,12:05:16,12:25:16,12:34:15
2987,6.222569,-75.574703,6.237507143922,-75.587953850627,12:04:17,12:06:07,12:31:07,12:39:17
2988,6.212639,-75.559104,6.227023,-75.563922,12:04:17,12:04:54,12:30:54,12:34:17
2989,6.2124871,-75.5591908,6.2105417,-75.5693047,12:04:21,12:05:25,12:35:25,12:34:21
2990,6.2077,-75.58621,6.2085423,-75.5594471,12:04:28,12:06:22,12:53:22,12:34:28
2991,6.245954358769,-75.602211673611,6.269924,-75.594017,12:04:30,12:05:06,12:35:06,12:42:30
2993,6.2072291,-75.5718966,6.2113741,-75.5801417,12:04:30,12:07:11,12:27:11,12:34:30
2992,6.246357,-75.593348,6.2412155,-75.6017383,12:04:30,12:05:21,12:30:21,12:34:30
2995,6.160398,-75.60459,6.159073523448,-75.604345835745,12:04:34,12:05:20,12:25:20,12:34:34
2994,6.247577,-75.594483,6.2464573,-75.5983119,12:04:34,12:05:31,12:20:31,12:34:34
2996,6.199351666952,-75.573692664724,6.205712,-75.57518,12:04:38,12:05:14,12:12:14,12:34:38
2997,6.182979033258,-75.586133488257,6.162687926134,-75.59478174895,12:04:41,12:06:09,12:34:09,12:34:41
2998,6.176465,-75.59188,6.1812891,-75.5795861,12:04:43,12:05:18,12:15:18,12:34:43
2999,6.176137,-75.585232,6.1652953,-75.570979,12:04:49,12:05:53,12:32:53,12:34:49
3001,6.220455,-75.566534,6.217129,-75.556503,12:04:50,12:05:25,12:26:25,12:34:50
3000,6.160851665337,-75.604573196434,6.1532777,-75.6198973,12:04:50,12:06:17,12:45:17,12:34:50
3002,6.23023,-75.570048,6.2185878,-75.5829521,12:04:51,12:05:28,12:30:28,12:40:51
3003,6.199925037792,-75.562679952508,6.203464666132,-75.558213181794,12:04:52,12:06:21,12:46:21,12:34:52
3004,6.239827,-75.596666,6.2189868,-75.6056176,12:04:53,12:06:14,12:30:14,12:34:53
3005,6.151995,-75.615704,6.1463778,-75.6192664,12:04:54,12:05:30,12:25:30,12:34:54
3007,6.27075,-75.577142,6.2640784,-75.5672857,12:04:57,12:06:04,12:40:04,12:34:57
3006,6.160398,-75.60459,6.148691,-75.615648,12:04:57,12:05:50,12:25:50,12:34:57
3008,6.209282671398,-75.565673828207,6.207438,-75.568042,12:05:02,12:06:13,12:38:13,12:41:02
3009,6.20865,-75.570692,6.205925,-75.560771,12:05:04,12:06:05,12:31:05,12:35:04
3010,6.262111,-75.587273,6.2765975,-75.5834125,12:05:05,12:06:21,12:56:21,12:35:05
3011,6.1637336,-75.5738062,6.153643039665,-75.586412586272,12:05:07,12:06:02,12:24:02,12:35:07
3012,6.204478,-75.571918,6.2136088,-75.5678534,12:05:07,12:06:43,12:29:43,12:35:07
3013,6.244971677243,-75.594924271164,6.254562715692,-75.580778606236,12:05:07,12:06:47,12:29:47,12:35:07
3014,6.196077393986,-75.560183238098,6.18627,-75.562338,12:05:09,12:06:21,12:28:21,12:35:09
3015,6.202668,-75.571755,6.191425,-75.565482,12:05:10,12:06:32,12:36:32,12:37:10
3016,6.21174,-75.594575,6.194480473848,-75.599020645022,12:05:10,12:05:47,12:11:47,12:35:10
3017,6.202231,-75.571978,6.196786033371,-75.559638105333,12:05:13,12:06:11,12:26:11,12:37:13
3018,6.208002,-75.567059,6.202703,-75.569758,12:05:14,12:05:56,12:25:56,12:35:14
3019,6.176137,-75.585232,6.175233,-75.588892,12:05:17,12:07:03,12:40:03,12:35:17
3020,6.199661,-75.562675,6.212368,-75.563777,12:05:18,12:06:27,12:20:27,12:35:18
3021,6.204669,-75.582667,6.217388,-75.568499,12:05:23,12:06:37,12:15:37,12:35:23
3023,6.258619336273,-75.598650994172,6.260871343275,-75.589527972043,12:05:23,12:06:10,12:28:10,12:23:23
3022,6.151995,-75.615704,6.149744,-75.619517,12:05:23,12:06:00,12:26:00,12:35:23
3024,6.247577,-75.594483,6.219115,-75.603386,12:05:24,12:06:44,12:21:44,12:35:24
3025,6.176836,-75.591991,6.18163,-75.585667,12:05:29,12:06:23,12:31:23,12:35:29
3028,6.18187000002,-75.582159329448,6.188980022135,-75.579952150583,12:05:30,12:06:08,12:26:08,12:35:30
3027,6.249416,-75.597582,6.2604496,-75.5883164,12:05:30,12:06:30,12:20:30,12:35:30
3026,6.245472751395,-75.592877288361,6.248493,-75.6078196,12:05:30,12:06:34,12:34:34,12:43:30
3029,6.245574,-75.595464,6.2336815,-75.5954368,12:05:31,12:06:43,12:22:43,12:35:31
3030,6.177371323315,-75.592133515379,6.169949991039,-75.572445653379,12:05:32,12:07:02,12:28:02,12:35:32
3031,6.160851,-75.604573,6.159313,-75.590352,12:05:33,12:06:55,12:31:55,12:35:33
3033,6.151886,-75.623545,6.165922633993,-75.635042376816,12:05:38,12:06:26,12:21:26,12:35:38
3032,6.210121,-75.594093,6.198791931958,-75.594147741795,12:05:38,12:06:35,12:40:35,12:35:38
3034,6.208286,-75.564644,6.223815,-75.5726586,12:05:39,12:06:59,12:21:59,12:35:39
3035,6.1978053,-75.5920375,6.2197849,-75.5828371,12:05:40,12:07:41,12:12:41,12:35:40
3036,6.27091,-75.577271,6.2644413,-75.5904274,12:05:43,12:06:19,12:18:19,12:35:43
3037,6.208235,-75.576552,6.2104971,-75.5885503,12:05:44,12:07:23,12:16:23,12:28:44
3038,6.224592,-75.574417,6.229964,-75.573974,12:05:47,12:07:00,12:21:00,12:35:47
3039,6.197075,-75.558336,6.192927,-75.563095,12:05:47,12:06:59,12:11:59,12:35:47
3040,6.176450327498,-75.5918777383,6.1699772,-75.5754375,12:05:48,12:06:24,12:54:24,12:35:48
3042,6.238331001404,-75.59657764141,6.237673,-75.599614,12:05:54,12:06:47,12:28:47,12:35:54
3041,6.176766,-75.591667,6.192224568937,-75.57744294405,12:05:54,12:06:46,12:31:46,12:53:54
3043,6.151893,-75.623545,6.1549007,-75.6347709,12:05:55,12:06:52,12:17:52,12:28:55
3045,6.198957666104,-75.575414532749,6.1746269,-75.5706517,12:05:57,12:06:57,12:26:57,12:35:57
3044,6.198374345093,-75.565986354666,6.19811606905,-75.562369342867,12:05:57,12:06:54,12:25:54,12:35:57
3046,6.226059,-75.575296,6.215147,-75.571349,12:05:59,12:07:07,12:39:07,12:35:59
