order_id,pickup_lat,pickup_lng,delivery_lat,delivery_lng,placement_time,preparation_time,ready_time,drop_off_time
272,4.806182,-75.688802,4.82805001462,-75.689410884825,16:24:09,16:25:26,16:39:26,16:50:09
273,4.8263501,-75.6781826,4.827888242702,-75.699491836131,16:24:53,16:25:56,16:40:56,16:54:53
274,4.811204,-75.693312,4.8284835,-75.6823603,16:25:55,16:27:14,16:48:14,16:55:55
275,4.814771,-75.699171,4.8178023,-75.7065797,16:28:54,16:30:08,17:05:08,16:57:54
276,4.812135,-75.694512,4.8389233,-75.6713182,16:32:42,16:33:19,16:43:19,17:02:42
277,4.835755927857,-75.669493310128,4.834149330224,-75.663089565933,16:32:59,16:33:37,16:53:37,17:02:59
278,4.803530226541,-75.697107759772,4.805501066826,-75.69456461817,16:41:35,16:42:44,17:07:44,17:05:35
279,4.809250947241,-75.740641683189,4.8031277,-75.7379546,16:41:45,16:42:42,16:59:42,17:09:45
280,4.807062,-75.683784,4.8155783,-75.7267681,16:43:26,16:44:03,17:09:03,17:13:26
281,4.8056928,-75.6829708,4.810374,-75.697069,16:44:06,16:45:21,17:20:21,17:21:06
282,4.8056928,-75.6829708,4.810374,-75.697069,16:51:24,16:52:38,17:27:38,17:28:24
283,4.807521378372,-75.683883247562,4.8036289,-75.695974,16:51:38,16:52:33,17:20:33,17:21:38
284,4.829109,-75.675917,4.827777,-75.669375,16:54:21,16:55:40,17:18:40,17:26:21
285,4.802688666793,-75.695068452917,4.7922914,-75.6947735,16:55:04,16:56:10,17:14:10,17:33:04
286,4.806794,-75.685447,4.8274089,-75.6782313,16:55:10,16:55:48,17:16:48,17:28:10
287,4.806441,-75.688878,4.804493,-75.689565,16:56:53,16:58:12,17:08:12,17:13:53
288,4.807521378372,-75.683883247562,4.8302138,-75.6893466,16:59:16,17:00:12,17:28:12,17:29:16
289,4.813942,-75.694511,4.815367,-75.7195258,17:00:22,17:03:48,17:14:48,17:30:22
290,4.808776,-75.687967,4.814185,-75.720783,17:04:20,17:05:44,17:25:44,17:34:20
291,4.8091097,-75.7415858,4.814185,-75.720783,17:04:20,17:05:17,17:18:17,17:34:20
292,4.812592,-75.773236,4.806694462305,-75.839564166963,17:05:11,17:06:33,17:36:33,17:47:11
293,4.808758125901,-75.689879783714,4.805699,-75.714981,17:07:36,17:08:08,17:14:08,17:37:36
294,4.802688666793,-75.695068452917,4.8062637,-75.686972,17:08:52,17:09:59,17:27:59,17:46:52
295,4.807934,-75.687068,4.8077929,-75.6853427,17:11:17,17:12:37,17:32:37,17:24:17
296,4.80636,-75.682371,4.8189449,-75.7102678,17:11:18,17:12:20,17:47:20,17:41:18
297,4.808213,-75.687051,4.7993315,-75.6966362,17:13:26,17:14:45,17:39:45,17:48:26
298,4.807227,-75.683495,4.8038376,-75.6889497,17:14:43,17:15:52,18:15:52,17:36:43
299,4.812135,-75.694512,4.82789,-75.679468,17:18:20,17:18:57,17:28:57,17:48:20
300,4.807521378372,-75.683883247562,4.799342618485,-75.695141628385,17:20:05,17:21:03,17:44:03,17:50:05
301,4.806747,-75.683759,4.8307597,-75.6698209,17:22:50,17:23:51,17:43:51,17:52:50
302,4.805616,-75.748077,4.8070319,-75.7487171,17:24:11,17:25:44,17:40:44,17:54:11
303,4.806794,-75.685447,4.807798651949,-75.677700564265,17:26:30,17:27:10,17:48:10,17:56:30
304,4.808111,-75.691403,4.807038,-75.687746,17:27:54,17:28:31,17:50:31,17:57:54
305,4.806182,-75.688802,4.793769797928,-75.696449205279,17:29:19,17:30:30,17:44:30,17:50:19
306,4.8112372,-75.693199,4.8068739,-75.6822693,17:32:07,17:33:03,18:23:03,17:52:07
307,4.803658304258,-75.697308,4.794329,-75.6921909,17:34:03,17:35:24,17:45:24,17:52:03
308,4.8112683,-75.693181,4.8185054,-75.7062015,17:35:54,17:36:39,17:46:39,18:05:54
309,4.802669,-75.694975,4.800386,-75.68877,17:38:00,17:38:48,17:43:48,17:56:00
310,4.80946102039,-75.740926882278,4.799844,-75.760109,17:38:05,17:38:50,18:07:50,18:08:05
311,4.807006,-75.683774,4.8065724,-75.6808161,17:38:36,17:39:32,17:44:32,18:03:36
312,4.808758125901,-75.689879783714,4.8388041,-75.6726955,17:42:36,17:43:13,17:49:13,18:12:36
313,4.809192,-75.740626,4.8068284,-75.7448107,17:44:51,17:46:01,17:59:01,18:14:51
314,4.806756,-75.685488,4.8179783,-75.7071399,17:46:38,17:47:38,18:24:38,18:18:38
315,4.806466369531,-75.684117169941,4.824887,-75.675984,17:48:08,17:49:45,18:07:45,18:18:08
316,4.812135,-75.694512,4.8149297,-75.6901407,17:48:37,17:49:13,17:59:13,18:18:37
317,4.812135,-75.694512,4.809206,-75.678928,17:49:47,17:50:24,18:00:24,18:19:47
318,4.814136,-75.714478,4.7973643,-75.7203679,17:50:31,17:59:30,18:09:30,18:20:31
319,4.809250947241,-75.740641683189,4.8052849,-75.7399955,17:50:48,17:51:44,18:14:44,18:18:48
320,4.806794,-75.685447,4.812953298263,-75.661967559452,17:52:28,17:53:06,18:14:06,18:33:28
321,4.806466369531,-75.684117169941,4.826637421426,-75.679350122809,17:55:38,17:56:56,18:13:56,18:25:38
322,4.807281,-75.68586,4.804432621956,-75.68821683526,18:02:13,18:03:22,18:23:22,18:32:13
323,4.839051,-75.6666578,4.8533336,-75.6630155,18:02:27,18:03:01,18:22:01,18:32:27
324,4.812972151945,-75.775106959952,4.824211206459,-75.76682134463,18:02:50,18:03:45,18:52:45,18:28:50
325,4.805665,-75.737934,4.7919992,-75.7420667,18:03:16,18:03:51,18:25:51,18:33:16
326,4.814286,-75.694137,4.811014656731,-75.702168010175,18:04:18,18:05:10,18:26:10,18:34:18
327,4.808956389431,-75.741201903225,4.7950805,-75.7489853,18:04:36,18:05:13,18:29:13,18:34:36
328,4.808658,-75.679497,4.804432621956,-75.68821683526,18:05:02,18:06:14,18:45:14,18:35:02
329,4.806147183346,-75.682348936176,4.827944,-75.688962,18:06:21,18:07:32,18:32:32,18:36:21
330,4.800826,-75.742917,4.783109324057,-75.725542791258,18:06:21,18:07:19,18:37:19,18:42:21
331,4.807521378372,-75.683883247562,4.827944,-75.688962,18:06:21,18:07:24,18:35:24,18:36:21
332,4.810523,-75.694172,4.807373681139,-75.684306509793,18:07:16,18:08:39,18:28:39,18:35:16
333,4.807934,-75.687068,4.808969324885,-75.687765218318,18:07:51,18:09:38,18:24:38,18:20:51
334,4.811078,-75.693117,4.7996023,-75.696652,18:07:58,18:08:35,18:31:35,18:41:58
335,4.806217,-75.683348,4.8057079,-75.7149635,18:10:13,18:11:34,18:33:34,18:49:13
336,4.806794,-75.685447,4.827944,-75.688962,18:11:05,18:11:43,18:32:43,18:44:05
337,4.80844,-75.686976,4.8073367,-75.6842799,18:11:23,18:12:32,19:05:32,18:35:23
338,4.810833,-75.6935,4.821524113579,-75.704969662008,18:11:25,18:12:48,18:27:48,18:41:25
339,4.805868,-75.683569,4.792291,-75.694773,18:11:55,18:13:17,18:44:17,18:41:55
340,4.809250947241,-75.740641683189,4.8073317,-75.7449864,18:12:05,18:13:03,18:37:03,18:40:05
341,4.809250947241,-75.740641683189,4.7972725,-75.7705751,18:12:22,18:13:20,18:32:20,18:48:22
342,4.80727,-75.683757,4.82044308263,-75.681122392416,18:13:38,18:14:42,18:24:42,18:43:38
343,4.803741,-75.684179,4.806946,-75.700451,18:14:17,18:15:15,18:20:15,18:44:17
344,4.804508,-75.687265,4.8049024,-75.6831192,18:14:51,18:15:48,18:48:48,18:47:51
345,4.808773,-75.683006,4.8159762,-75.6795946,18:14:57,18:16:42,18:41:42,18:44:57
346,4.807176532428,-75.686493464071,4.7911427,-75.6928048,18:19:06,18:19:42,18:55:42,18:51:06
347,4.80946102039,-75.740926882278,4.805845,-75.7202506,18:19:44,18:20:38,18:49:38,18:49:44
348,4.808437,-75.687339,4.806946,-75.700451,18:21:25,18:22:12,18:30:12,18:51:25
349,4.807521378372,-75.683883247562,4.7939854,-75.6925099,18:22:18,18:23:14,18:46:14,18:52:18
350,4.806794,-75.685447,4.8339217,-75.6667856,18:22:22,18:22:59,18:45:59,19:03:22
351,4.807069607706,-75.683780824398,4.80197,-75.68857,18:23:34,18:24:45,18:39:45,18:53:34
352,4.80844,-75.686976,4.8372639,-75.6704634,18:24:42,18:25:48,19:23:48,18:52:42
353,4.80946102039,-75.740926882278,4.810905,-75.758761,18:24:47,18:26:08,18:55:08,18:54:47
354,4.807521378372,-75.683883247562,4.8054153,-75.6981808,18:25:14,18:26:12,18:54:12,18:55:14
355,4.807159706857,-75.684919101852,4.828792614447,-75.683336891234,18:25:15,18:26:54,19:01:54,18:55:15
356,4.803549,-75.684791,4.8153298,-75.6933565,18:28:05,18:29:04,19:02:04,18:58:05
357,4.805732272204,-75.683520125166,4.8042359,-75.6881378,18:28:23,18:29:45,18:51:45,18:58:23
358,4.803530226541,-75.697107759772,4.7973062,-75.6985672,18:28:50,18:29:58,19:04:58,18:54:50
359,4.807176532428,-75.686493464071,4.808813,-75.678119,18:29:27,18:30:05,19:06:05,19:01:27
360,4.806944,-75.747842,4.797316,-75.761311,18:30:20,18:31:42,18:51:42,19:01:20
361,4.807069607706,-75.683780824398,4.801915,-75.687888,18:31:08,18:33:04,18:48:04,19:01:08
362,4.807577597043,-75.721255728836,4.8244129,-75.7330865,18:32:21,18:33:40,18:45:40,19:02:21
363,4.811204,-75.693312,4.807136990512,-75.715045960239,18:32:59,18:34:13,18:56:13,19:02:59
364,4.809192,-75.740626,4.8031925,-75.7496042,18:33:52,18:35:37,18:48:37,19:03:52
365,4.808897,-75.682122,4.79378917592,-75.69232866168,18:35:11,18:36:00,18:46:00,19:01:11
366,4.812135,-75.694512,4.8082966,-75.6814916,18:35:14,18:35:51,18:45:51,19:05:14
367,4.805868,-75.683569,4.82667,-75.690895,18:36:32,18:37:43,19:04:43,19:06:32
368,4.813942,-75.694511,4.806821,-75.715423,18:38:07,18:39:11,18:50:11,19:08:07
369,4.8056928,-75.6829708,4.8301179,-75.6986549,18:39:47,18:41:08,19:21:08,19:23:47
370,4.804508,-75.687265,4.804661,-75.683401,18:40:10,18:41:05,19:13:05,19:13:10
371,4.807577597043,-75.721255728836,4.81341,-75.717064,18:40:57,18:42:05,18:54:05,19:10:57
372,4.807176532428,-75.686493464071,4.7940389,-75.6964186,18:41:00,18:41:38,19:17:38,19:13:00
373,4.804508,-75.687265,4.804189,-75.687826,18:44:01,18:44:50,19:26:50,19:17:01
374,4.810833,-75.6935,4.816219834848,-75.692700482905,18:44:48,18:46:15,19:06:15,19:14:48
375,4.809192,-75.740626,4.7934693,-75.745689,18:45:11,18:46:23,19:07:23,19:15:11
376,4.80220764752,-75.68697764141,4.807155181893,-75.688018351793,18:46:47,18:48:02,19:13:02,19:16:47
377,4.800826,-75.742917,4.802507,-75.755039,18:46:53,18:48:00,19:35:00,19:22:53
378,4.804508,-75.687265,4.802162421622,-75.687069185078,18:47:00,18:48:41,19:30:41,19:20:00
379,4.807176532428,-75.686493464071,4.8042359,-75.6881378,18:47:15,18:47:53,19:23:53,19:19:15
380,4.835715,-75.669585,4.8224022,-75.6870065,18:47:32,18:49:10,19:15:10,19:17:32
381,4.806147183346,-75.682348936176,4.817824,-75.698809,18:47:34,18:48:30,19:18:30,19:17:34
382,4.808575,-75.679527,4.815956,-75.6980432,18:49:19,18:50:47,19:05:47,19:19:19
383,4.809363,-75.741384,4.802968,-75.7237827,18:50:19,18:54:59,19:26:59,19:20:19
384,4.826706,-75.678862,4.8353859,-75.6605785,18:52:13,18:53:13,19:19:13,19:30:13
385,4.80946102039,-75.740926882278,4.810063487981,-75.74701488018,18:52:28,18:53:29,19:22:29,19:22:28
386,4.808758125901,-75.689879783714,4.799297849005,-75.693498104811,18:52:49,18:53:25,18:59:25,19:18:49
387,4.823096,-75.688994,4.830033,-75.696196,18:53:41,18:54:56,19:19:56,19:23:41
388,4.808316,-75.681029,4.823443,-75.682425,18:54:04,19:03:31,19:08:31,19:29:04
389,4.806794,-75.685447,4.821775099091,-75.678492486477,18:54:45,18:55:22,19:17:22,19:27:45
390,4.806147183346,-75.682348936176,4.824287,-75.681472,18:56:11,18:56:57,19:26:57,19:26:11
391,4.813339,-75.697812,4.8086597,-75.6901541,18:57:28,18:58:35,19:18:35,19:24:28
392,4.8065,-75.697369,4.800737,-75.692029,18:59:27,19:00:34,19:52:34,19:29:27
393,4.835392293608,-75.669079329448,4.838096181022,-75.665326863527,18:59:34,19:01:46,19:15:46,19:29:34
394,4.806466369531,-75.684117169941,4.795086163721,-75.696903839707,18:59:49,19:00:36,19:17:36,19:29:49
395,4.809250947241,-75.740641683189,4.7933418,-75.7484552,19:01:19,19:02:19,19:17:19,19:29:19
396,4.806687,-75.683304,4.838307467797,-75.691128800636,19:01:34,19:02:55,19:26:55,19:52:34
397,4.811204,-75.693312,4.81251,-75.700656,19:02:28,19:03:16,19:25:16,19:32:28
398,4.805868,-75.683569,4.8226049771,-75.675140395761,19:02:50,19:03:53,19:31:53,19:32:50
399,4.807212510446,-75.699223165676,4.792334,-75.694931,19:02:56,19:04:01,19:39:01,19:32:56
400,4.811934761046,-75.704789615327,4.804264,-75.694231,19:04:24,19:05:48,19:16:48,19:30:24
401,4.806147183346,-75.682348936176,4.828079,-75.670655,19:06:26,19:07:30,19:35:30,19:36:26
402,4.807212510446,-75.699223165676,4.828079,-75.670655,19:06:26,19:07:28,19:42:28,19:36:26
403,4.802688666793,-75.695068452917,4.802137,-75.6963384,19:07:39,19:09:00,19:27:00,19:45:39
404,4.809182,-75.697816,4.8072723,-75.6993258,19:07:50,19:08:26,19:30:26,19:37:50
405,4.811934761046,-75.704789615327,4.8129399,-75.7137196,19:08:12,19:10:02,19:21:02,19:34:12
406,4.806794,-75.685447,4.7910897,-75.6927562,19:08:31,19:09:08,19:30:08,19:41:31
407,4.805732272204,-75.683520125166,4.8038616,-75.6851926,19:08:46,19:10:00,19:33:00,19:38:46
408,4.806147183346,-75.682348936176,4.8172436,-75.6956189,19:09:12,19:10:01,19:40:01,19:39:12
409,4.809182,-75.697816,4.8129293,-75.7036953,19:10:37,19:11:14,19:32:14,19:40:37
410,4.809302,-75.740562,4.8065641,-75.7267154,19:11:02,19:11:39,19:23:39,19:41:02
411,4.829109,-75.675917,4.848159,-75.660338,19:11:04,19:12:12,19:35:12,19:43:04
412,4.807176532428,-75.686493464071,4.7990988,-75.6898284,19:11:11,19:11:46,19:47:46,19:43:11
413,4.812972151945,-75.775106959952,4.81471,-75.804326,19:11:19,19:12:30,20:10:30,19:53:19
414,4.811204,-75.693312,4.80216,-75.70732,19:12:25,19:13:31,19:35:31,19:42:25
415,4.808773,-75.683006,4.823373,-75.679045,19:13:40,19:14:52,19:34:52,19:43:40
416,4.806794,-75.685447,4.799754,-75.697958,19:15:16,19:15:53,19:36:53,19:48:16
417,4.808901,-75.682222,4.8178183,-75.6876616,19:15:33,19:16:34,19:56:34,19:45:33
418,4.826105384696,-75.68348993006,4.827944,-75.688962,19:15:33,19:16:45,19:53:45,19:51:33
419,4.805868,-75.683569,4.804196,-75.6871,19:16:55,19:18:33,19:40:33,19:46:55
420,4.807069607706,-75.683780824398,4.801,-75.684905,19:16:58,19:18:35,19:33:35,19:46:58
421,4.806756,-75.685488,4.801,-75.684905,19:16:58,19:18:25,19:38:25,19:41:58
422,4.807618606746,-75.686319213261,4.816045104547,-75.698452815413,19:17:37,19:18:52,19:38:52,19:50:37
423,4.805868,-75.683569,4.826771,-75.683171,19:18:37,19:20:41,19:47:41,19:48:37
424,4.799215,-75.688737,4.8039038,-75.6842183,19:20:05,19:21:17,19:46:17,19:50:05
425,4.809174,-75.691039,4.828771,-75.688971,19:20:36,19:21:39,19:45:39,19:50:36
426,4.808658,-75.679497,4.8065724,-75.6808161,19:23:39,19:24:48,19:49:48,19:50:39
427,4.806794,-75.685447,4.8143035,-75.7011508,19:23:54,19:24:32,19:45:32,19:56:54
428,4.811204,-75.693312,4.815773,-75.697198,19:25:07,19:26:43,19:49:43,19:55:07
429,4.805868,-75.683569,4.801845,-75.68743,19:25:14,19:26:23,19:54:23,19:55:14
430,4.806466369531,-75.684117169941,4.8068478,-75.694384,19:25:17,19:26:23,19:44:23,19:55:17
431,4.809182,-75.697816,4.8135188,-75.7082516,19:25:32,19:26:08,19:47:08,19:55:32
432,4.7942032,-75.7362636,4.808491901719,-75.735032781959,19:25:53,19:26:43,19:31:43,19:55:53
433,4.808349,-75.689437,4.801845,-75.68743,19:28:12,19:30:08,19:45:08,19:58:12
434,4.807521378372,-75.683883247562,4.8348,-75.682174,19:28:40,19:29:35,19:52:35,19:58:40
435,4.806794,-75.685447,4.811329039928,-75.706413947046,19:29:28,19:30:07,19:53:07,20:02:28
436,4.80946102039,-75.740926882278,4.8001653,-75.7506379,19:31:19,19:32:15,20:01:15,20:01:19
437,4.808575,-75.679527,4.814118390966,-75.702793970704,19:32:13,19:33:24,19:48:24,20:02:13
438,4.806466369531,-75.684117169941,4.8088113,-75.6741729,19:32:59,19:33:56,19:50:56,20:02:59
439,4.803530226541,-75.697107759772,4.778908386909,-75.695962719619,19:33:10,19:34:19,20:14:19,19:59:10
440,4.811204,-75.693312,4.8125171,-75.7121157,19:33:29,19:34:41,19:58:41,20:03:29
441,4.807577597043,-75.721255728836,4.799723,-75.716284,19:33:36,19:35:01,19:55:01,20:03:36
442,4.808884,-75.688854,4.8058072,-75.6830545,19:34:26,19:35:19,19:41:19,19:53:26
443,4.812972151945,-75.775106959952,4.823215180081,-75.813841950219,19:34:51,19:35:58,20:29:58,20:16:51
444,4.808245,-75.686782,4.8195446,-75.6966388,19:35:39,19:37:34,19:57:34,20:08:39
445,4.806792,-75.721592,4.8016,-75.720134,19:36:49,19:38:14,19:58:14,19:57:49
446,4.807176532428,-75.686493464071,4.7994402,-75.684041,19:37:11,19:37:47,20:13:47,20:09:11
447,4.800826,-75.742917,4.8092551,-75.7533542,19:38:22,19:39:52,20:18:52,20:14:22
448,4.806747,-75.683759,4.805983,-75.686335,19:38:47,19:39:49,19:53:49,20:08:47
449,4.812135,-75.694512,4.8194478,-75.6838664,19:38:55,19:39:37,19:49:37,20:08:55
450,4.808901,-75.682222,4.8080795,-75.677718,19:39:09,19:40:22,20:20:22,20:09:09
451,4.807176532428,-75.686493464071,4.7940561,-75.6848473,19:39:19,19:39:56,20:16:56,20:22:19
452,4.803549,-75.684791,4.795726638241,-75.691686272621,19:39:20,19:40:37,19:58:37,20:09:20
453,4.809182,-75.697816,4.7981937,-75.6941544,19:39:21,19:39:57,20:01:57,20:09:21
454,4.807521378372,-75.683883247562,4.8348,-75.682174,19:40:24,19:41:19,20:09:19,20:10:24
455,4.808758125901,-75.689879783714,4.801827732908,-75.688098373158,19:41:27,19:42:04,19:48:04,20:06:27
456,4.839051,-75.6666578,4.8430396,-75.667083,19:42:27,19:43:04,20:01:04,20:12:27
457,4.80654,-75.737671,4.8095017,-75.7391233,19:42:47,19:43:47,20:13:47,20:12:47
458,4.807176532428,-75.686493464071,4.80568,-75.68329,19:43:10,19:43:45,20:19:45,20:15:10
459,4.800826,-75.742917,4.804797,-75.715884,19:43:32,19:44:47,20:13:47,20:19:32
460,4.814039,-75.76385,4.8007695,-75.7458684,19:44:14,19:44:52,20:11:52,20:12:14
461,4.807521378372,-75.683883247562,4.801827732908,-75.688098373158,19:44:41,19:45:37,20:08:37,20:14:41
462,4.805616,-75.748077,4.806679,-75.746484,19:45:05,19:46:08,20:06:08,20:15:05
463,4.835392293608,-75.669079329448,4.8277765,-75.6693746,19:45:33,19:46:48,20:00:48,20:15:33
464,4.829109,-75.675917,4.821382,-75.677829,19:48:19,19:49:27,20:12:27,20:20:19
465,4.808956389431,-75.741201903225,4.804121,-75.7466223,19:48:28,19:49:06,20:09:06,20:18:28
466,4.806747,-75.683759,4.80331,-75.686646,19:52:19,19:53:19,20:08:19,20:22:19
467,4.839051,-75.6666578,4.853503511962,-75.663115717471,19:53:25,19:54:05,20:12:05,20:23:25
468,4.807269764379,-75.683945611114,4.8103947,-75.6770354,19:58:38,20:00:10,20:16:10,20:14:38
469,4.807521378372,-75.683883247562,4.7993562,-75.6908739,19:59:24,20:00:20,20:23:20,20:29:24
470,4.827878,-75.679994,4.8310336,-75.6756823,19:59:34,20:00:57,20:32:57,20:22:34
471,4.807578,-75.687036,4.8310336,-75.6756823,19:59:34,20:01:24,20:16:24,20:29:34
472,4.806466369531,-75.684117169941,4.800474884439,-75.690572485328,20:00:01,20:01:16,20:18:16,20:30:01
473,4.806794,-75.685447,4.8338134,-75.664498,20:00:56,20:01:34,20:22:34,20:41:56
474,4.827878,-75.679994,4.842843,-75.669067,20:01:53,20:02:43,20:34:43,20:37:53
475,4.805772,-75.682735,4.805939,-75.683233,20:03:57,20:05:09,20:20:09,20:20:57
476,4.807988,-75.698245,4.7966603,-75.7100197,20:05:38,20:06:48,20:45:48,20:35:38
477,4.806794,-75.685447,4.799107,-75.692917,20:07:23,20:08:00,20:31:00,20:37:23
478,4.804508,-75.687265,4.799591,-75.683993,20:08:40,20:09:46,20:43:46,20:45:40
479,4.806692,-75.68465,4.8062553,-75.6869765,20:08:41,20:09:34,20:47:34,20:38:41
480,4.806794,-75.685447,4.8042639,-75.694231,20:09:07,20:09:44,20:30:44,20:39:07
481,4.808956389431,-75.741201903225,4.795395208622,-75.730292648077,20:10:33,20:11:10,20:31:10,20:40:33
482,4.812592,-75.773236,4.802704,-75.8013612,20:11:35,20:12:48,20:42:48,20:53:35
483,4.806794,-75.685447,4.8155731,-75.7035516,20:13:21,20:13:57,20:36:57,20:46:21
484,4.807618606746,-75.686319213261,4.816289994229,-75.688925944269,20:14:40,20:16:16,20:42:16,20:47:40
485,4.808901,-75.682222,4.8080795,-75.677718,20:15:50,20:18:21,20:58:21,20:45:50
486,4.808348,-75.690389,4.829911,-75.696264,20:17:47,20:18:54,20:38:54,20:47:47
487,4.827353,-75.67956,4.829911,-75.696264,20:17:47,20:18:54,20:28:54,20:47:47
488,4.805665,-75.737934,4.806300895942,-75.748352967203,20:18:43,20:19:20,20:41:20,20:48:43
489,4.82754,-75.679893,4.842411164416,-75.671895928681,20:19:11,20:20:40,20:39:40,20:49:11
490,4.8056928,-75.6829708,4.808351,-75.687448,20:20:39,20:21:55,20:55:55,20:57:39
491,4.808901,-75.682222,4.8125659,-75.6979614,20:20:56,20:25:39,21:05:39,20:50:56
492,4.799215,-75.688737,4.8100113,-75.6991888,20:21:57,20:23:01,20:38:01,20:51:57
493,4.809182,-75.697816,4.8129293,-75.7036953,20:22:04,20:22:40,20:44:40,20:52:04
494,4.80724105296,-75.68353723677,4.792698,-75.694441,20:23:10,20:23:48,20:58:48,20:53:10
495,4.805732272204,-75.683520125166,4.8082367,-75.6726964,20:23:30,20:24:38,20:44:38,20:53:30
496,4.809192,-75.740626,4.808364567051,-75.742752461206,20:23:49,20:25:02,20:38:02,20:53:49
497,4.815139,-75.697076,4.816045104547,-75.698452815413,20:27:01,20:28:32,20:33:32,20:57:01
498,4.812284,-75.68645,4.8156936,-75.6905506,20:29:33,20:30:45,20:35:45,20:43:33
499,4.80727,-75.683549,4.8024578,-75.6975304,20:29:34,20:30:41,20:54:41,20:59:34
500,4.8065,-75.697369,4.8118322,-75.6959914,20:33:11,20:34:04,21:25:04,21:03:11
501,4.807212510446,-75.699223165676,4.806147,-75.6973802,20:33:43,20:34:35,20:54:35,21:03:43
502,4.799215,-75.688737,4.798715845494,-75.693362988532,20:33:44,20:34:44,20:54:44,21:03:44
503,4.829143,-75.675567,4.81808974694,-75.668767131865,20:34:06,20:35:03,21:12:03,21:08:06
504,4.803611701003,-75.697139910698,4.80884170025,-75.715018473566,20:35:52,20:37:14,21:07:14,21:30:52
505,4.808956389431,-75.741201903225,4.807021,-75.744866,20:39:01,20:39:38,21:03:38,21:09:01
506,4.804508,-75.687265,4.8038616,-75.6851926,20:39:53,20:41:06,21:10:06,21:12:53
507,4.804508,-75.687265,4.8053247,-75.7153554,20:40:45,20:41:55,21:10:55,21:17:45
508,4.8065,-75.697369,4.8116864,-75.6847493,20:40:54,20:41:47,21:12:47,21:10:54
509,4.812135,-75.694512,4.824075,-75.686968,20:43:08,20:43:44,20:53:44,21:13:08
510,4.806944,-75.747842,4.7950805,-75.7489853,20:43:49,20:45:08,21:04:08,21:14:49
511,4.803549,-75.684791,4.80938,-75.712387,20:44:16,20:45:27,21:03:27,21:16:16
512,4.808901,-75.682222,4.7978099,-75.6932032,20:44:31,20:45:36,21:25:36,21:14:31
513,4.826105384696,-75.68348993006,4.8295847,-75.6841234,20:46:51,20:47:47,21:19:47,21:22:51
514,4.807444448887,-75.684804286161,4.801057,-75.692062,20:47:04,20:47:52,20:57:52,21:17:04
515,4.80727,-75.683549,4.807038,-75.687746,20:47:24,20:49:02,21:13:02,21:17:24
516,4.80727,-75.683757,4.8348,-75.682174,20:47:37,20:48:30,20:58:30,21:17:37
517,4.805868,-75.683569,4.804985336643,-75.687671939978,20:49:15,20:50:58,21:13:58,21:19:15
518,4.817668,-75.679895,4.8430396,-75.667083,20:50:27,20:51:27,21:17:27,21:21:27
519,4.803549,-75.684791,4.81826,-75.70273,20:55:09,20:56:00,21:19:00,21:27:09
520,4.804508,-75.687265,4.800771899304,-75.716802477837,20:56:18,20:57:18,21:26:18,21:41:18
521,4.813064,-75.686794,4.802941,-75.70847,20:57:23,20:58:28,21:28:28,21:27:23
522,4.808294,-75.68689,4.8542066,-75.6634873,20:58:09,20:59:22,21:14:22,21:31:09
523,4.808213,-75.687051,4.806981117459,-75.686293691397,20:59:11,21:00:06,21:20:06,21:29:11
524,4.799854,-75.760108,4.8107319,-75.7387934,20:59:36,21:00:40,21:30:40,21:29:36
525,4.80727,-75.683549,4.797525,-75.692064,21:00:42,21:01:50,21:25:50,21:30:42
526,4.80654,-75.737671,4.800182546847,-75.737005546689,21:03:02,21:03:58,21:33:58,21:33:02
527,4.806118,-75.697325,4.796186,-75.6911672,21:07:13,21:08:20,21:21:20,21:25:13
528,4.80727,-75.683757,4.8366753,-75.6699624,21:11:13,21:12:04,21:22:04,21:41:13
529,4.803549,-75.684791,4.8155019,-75.692844,21:11:28,21:12:26,21:25:26,21:41:28
530,4.807281,-75.68586,4.8080049,-75.6858768,21:23:56,21:24:47,21:44:47,21:53:56
531,4.812972151945,-75.775106959952,4.8098931,-75.8087781,21:24:31,21:25:34,22:00:34,22:06:31
532,4.805732272204,-75.683520125166,4.818485,-75.697714,21:25:35,21:26:43,21:46:43,21:55:35
533,4.80727,-75.683549,4.806985,-75.685667,21:28:06,21:29:13,21:53:13,21:58:06
534,4.808348,-75.690389,4.814087,-75.7170107,21:36:02,21:37:08,21:57:08,22:06:02
535,4.799854,-75.760108,4.792413671227,-75.740741863847,21:47:12,21:48:33,22:03:33,22:17:12
536,4.803530226541,-75.697107759772,4.8007375,-75.6920289,21:49:26,21:50:30,22:30:30,22:13:26
537,4.807281,-75.68586,4.804754,-75.696905,21:53:02,21:54:15,22:14:15,22:23:02
538,4.803530226541,-75.697107759772,4.8179136,-75.7087217,22:12:16,22:13:25,22:43:25,22:38:16
539,4.803611701003,-75.697139910698,4.8139858,-75.7043865,22:22:23,22:23:42,23:03:42,23:12:23
540,4.8292183,-75.6770416,4.833291,-75.666,22:35:20,22:38:55,23:08:55,23:05:20
541,4.807689359688,-75.721185578049,4.806590087125,-75.746540969341,22:36:37,22:38:11,22:48:11,23:06:37
542,4.80636,-75.682371,4.807038,-75.687746,22:56:37,22:57:40,23:32:40,23:26:37
543,4.806147183346,-75.682348936176,4.8133751,-75.6993184,22:58:01,22:59:00,23:20:00,23:28:01
